0.09404052443384994,0.017625148986889147,0.5338193002805952
0.3812872467222884,0.46458581644815244,0.8413424995540583
0.10715137067938019,-0.0375,0.6815099106997955
0.27044100119189507,0.3647646007151369,0.6689264057761869
0.40989272943980926,0.2694129916567341,0.8404594465769626
0.4420738974970202,0.06530095351609054,0.8537052412333933
0.5016686531585222,0.2485548271752086,0.8104356453557201
0.5481525625744933,0.17108164481525612,0.8307458638289136
0.45995232419547083,0.36774433849821214,0.8073449599358863
0.34672228843861735,-0.0375,0.6642903776464362
0.48498212157330145,-0.0375,0.7556863607758069
0.43611442193087,0.43031883194278897,0.8907934662713987
0.6268176400476757,0.43627830750893914,0.8616527180272519
0.6971394517282479,0.3617848629320621,0.7300778244400412
0.800834326579261,0.3737038140643623,0.8007220626076711
0.6578069129916567,0.5316299165673419,0.8590035590959654
0.7245530393325387,0.397541716328963,0.8854951484088266
0.7769964243146602,0.16214243146603086,0.6722378544402943
0.6470798569725863,-0.19542610250297965,0.848406923370821
0.8294398092967817,-0.25800059594755664,0.7503880429132349
0.8056019070321809,-0.31163587604290816,0.8342780757372954
0.76984505363528,-0.5053188319427889,0.7490634634475916
0.6053635280095351,-0.5470351609058401,0.9345045886376203
0.6220500595947555,-0.3116358760429082,0.8236814400121502
0.5457687723480333,0.007196066746126342,0.9768911315381978
0.4623361144219309,-0.12987187127532784,0.7883593209283357
0.1488676996424315,-0.10305423122765196,0.7945406917680035
0.4623361144219308,-0.13583134684147805,0.8545882942104888
0.1,-0.2848182359952324,0.9239079529124755
0.3216924910607866,-0.39804827175208585,0.6126317784863565
0.33837902264600705,-0.0375,0.8219153340579602
0.2740166865315852,-0.4382747318235995,0.45434453234201116
0.1905840286054828,-0.675163885578069,0.753920254821616
0.3765196662693683,-0.8867252681764004,0.798072903676385
0.1905840286054828,-0.9093712753277707,0.7953892357692258
0.0880810488676996,-0.9154797377830748,0.8290265372850155
0.22872467222884396,-0.8226609058402858,0.8475238703937259
0.18820023837902253,-0.6587753277711561,0.8051373274931478
0.25494636471990473,-0.6951281287246719,0.7981720221323334
0.3741358760429083,-0.6960220500595945,0.7503880429132347
0.35148986889153755,-0.4546632896305125,0.9817479229122225
0.5410011918951132,-0.737738379022646,0.8960917841339708
0.5910607866507748,-0.7556168057210966,1.0470938432172798
0.48855780691299155,-0.5231972586412394,0.958347019019195
0.5123957091775924,-0.32802443384982116,1.1484241723389736
0.43134684147794977,-0.6125893921334922,1.0709362735988546
0.30977353992848633,-0.4487038140643623,0.9914615056602714
0.4075089392133493,-0.6334475566150177,0.9980844029884867
0.23825983313468405,-0.6960220500595945,1.0991939688659065
0.266865315852205,-0.7228396901072703,0.8775476716149684
0.3491060786650775,-0.5172377830750893,1.0541582670340428
0.21323003575685334,-0.29971692491060786,1.0241344658128
0.38605482717520856,-0.269919547079857,1.0192776744387755
0.48498212157330145,-0.2758790226460071,0.9457635140955858
0.45995232419547083,-0.10752383790226468,1.0868312271865717
0.598212157330155,-0.20734505363528,0.9252325323781182
0.42657926102502974,0.06679082240762822,0.9773326580267452
0.5505363528009536,-0.022601311084624494,0.8854951484088266
0.569606674612634,0.12042610250297972,0.9340630621490724
0.5767580452920142,0.09658820023837895,1.088818096385036
0.6947556615017878,0.23365613825983308,1.1278931906215064
0.6446960667461263,0.4064809296781883,1.1804348427586808
0.45756853396901076,0.4452175208581645,1.139814405812294
0.46471990464839086,-0.0375,1.1848501076441578
0.4694874851013111,0.367744338498212,1.0590150584080673
0.39201430274135873,0.15022348033373065,1.0470938432172798
0.3574493444576876,0.36476460071513706,1.0894803861178577
0.2454112038140643,0.17108164481525612,0.9676190752786963
0.2406436233611441,-0.0628277711561383,0.8431086055082484
0.1,0.0846692491060786,0.8762230921493253
0.1262216924910608,0.22173718712753274,0.8210322810808643
0.027294398092967923,0.3021901072705602,0.9960975337900216
0.24421930870083433,0.22471692491060782,0.9985259294770346
0.14648390941597136,0.5256704410011918,1.0504052918813873
0.2454112038140643,0.39456197854588804,0.9543732806222659
0.7388557806912992,0.6150625744934445,1.5226178713831375
0.8151370679380214,0.6970053635280096,1.4212875422614437
0.21084624553039327,0.7491507747318235,1.0762345914614273
0.24064362336114417,0.9219755661501785,1.1278931906215064
0.15601907032181167,0.8176847437425507,1.044444684285994
-0.0454112038140643,0.7342520858164481,1.0144208830647508
-0.00011918951132292022,0.6001638855780691,1.135399140926817
0.12502979737783082,0.4690554231227651,1.0841820682552854
0.27401668653158506,0.41542014302741354,1.0788837503927136
0.32407628128724664,0.528650178784267,0.99940898245413
0.2787842669845053,0.334967222884386,0.9676190752786963
0.40274135876042905,0.4690554231227652,1.0735854325301408
0.44803337306317037,0.45713647199046475,1.056365899476781
0.5874851013110846,0.32602800953516076,1.2184061207737815
0.40274135876042905,0.17406138259833143,1.2325349684073081
0.3157330154946364,0.3051698450536353,1.0594565848966153
0.266865315852205,-0.0375,0.9649699163474099
0.23468414779499397,0.14128426698450533,1.0795460401255348
0.05709177592371873,0.2396156138259834,0.8881443073401125
-0.04064362336114408,-0.0375,0.8033712215389572
-0.0835518474374255,0.07275029797377833,1.1358406674153645
-0.18843861740166865,0.11446662693682955,0.9526071746680751
-0.26948748510131093,0.20087902264600713,1.0470938432172798
-0.30047675804529206,0.10403754469606674,1.056365899476781
0.39201430274135873,0.227696662693683,1.7650159135958172
0.4313468414779499,0.46309594755661493,1.680242827794662
-0.2945172824791418,0.2753724672228843,1.1027261807742883
0.5040524433849821,0.5048122765196661,1.692605569473997
-0.18367103694874845,0.44074791418355175,0.9340630621490724
-0.03587604290822399,0.19491954707985704,1.0585735319195198
0.0809296781883194,0.37221394517282463,1.1451127236748664
-0.12407628128724665,0.20087902264600713,0.9411274859658354
0.07735399284862932,0.07870977353992843,1.1179588446291835
-0.12526817640047666,0.11297675804529207,0.8742362229508608
0.028486293206197902,-0.06580750893921346,0.9371537475689062
-0.2742550655542312,-0.11199344457687721,0.8713663007753011
-0.054946364719904606,-0.20138557806912982,0.9848386083320562
-0.23611442193086998,-0.275879022646007,0.9126490274545094
-0.2384982121573301,-0.5231972586412394,1.0351726280264921
-0.28736591179976156,-0.4814809296781881,1.1345160879497218
-0.4458879618593563,-0.3846394517282478,1.0126547771105603
-0.3338498212157329,-0.39804827175208585,1.0947787039804298
-0.3159713945172825,-0.4621126340882002,1.0702739838660336
-0.5269368295589988,-0.4338051251489867,0.9874877672633421
-0.4959475566150179,-0.1924463647199047,1.1702797335220843
-0.45065554231227656,-0.18052741358760427,0.9738004461183636
-0.28617401668653164,-0.1492401668653158,1.0568074259653293
0.1,-0.16562872467222897,0.7636338375696654
-0.2957091775923718,0.05785160905840289,0.9190511615384508
-0.24564958283671043,-0.26098033373063156,1.0064734062708924
-0.11811680572109653,-0.26396007151370693,1.0267836247440867
0.15244338498212157,-0.1551996424314659,0.9428935919200259
-0.12407628128724665,-0.5380959475566149,0.958347019019195
-0.10262216924910603,-0.5842818831942789,1.024575992301348
-0.13837902264600718,-0.6662246722288436,1.138931352835198
-0.16698450536352796,-0.8628873659117997,1.096544809934621
-0.14553039332538736,-0.7675357568533966,0.9464258038284075
-0.31716328963051243,-0.861397497020262,0.9181681085613559
-0.41013110846245526,-0.8986442193087008,0.847082343905178
-0.3910607866507747,-0.7347586412395709,0.8404594465769629
-0.2957091775923718,-0.49488974970202615,1.015966225774668
-0.505482717520858,-0.7168802145411204,0.9172850555842601
-0.3636471990464838,-0.5097884386174015,1.1259063214230416
-0.5150178784266983,-0.5321364719904648,1.0841820682552854
-0.23730631704410013,-0.2386323003575684,1.0967655731788941
-0.2778307508939213,-0.3905989272943981,1.0802083298583565
-0.19082240762812866,-0.19840584028605476,1.1179588446291835
-0.12169249106078661,-0.2684296781883193,1.0345103382936707
-0.17651966626936824,-0.472541716328963,0.9901369261946283
-0.03825983313468412,-0.5664034564958281,1.1442296706977702
0.023718712753277763,-0.0375,0.9702682342099828
0.18581644815256254,-0.3950685339690106,1.080649856346904
0.19296781883194275,-0.6304678188319426,0.9729173931412682
0.32407628128724664,-0.5231972586412394,0.9609961779504811
0.48140643623361135,-0.6215286054827174,0.9980844029884867
0.38963051251489866,-0.5261769964243146,1.0479768961943752
0.3848629320619785,-0.33845351609058394,1.1086867883696823
0.22991656734207394,-0.3384535160905841,1.0179530949731328
0.169129916567342,-0.1745679380214541,1.0795460401255348
0.042789034564958355,-0.1924463647199047,0.9411274859658348
-0.05256257449344448,-0.3280244338498212,1.0223683598586095
-0.056138259833134585,-0.14030095351609057,1.0676248249347475
-0.21227651966626945,-0.16860846245530392,1.1671890481022502
-0.11454112038140637,-0.18052741358760427,0.9455427508513119
-0.05971394517282483,0.017625148986889147,1.0285497306982772
0.026102502979737874,-0.106033969010727,0.9285439810422262
0.055899880810488606,0.11148688915375453,0.9020523917293648
0.2525625744934445,0.12489570917759242,0.9649699163474101
0.2930870083432657,0.04891239570917756,0.8024881685618618
0.3133492252681763,0.15767282479141836,1.0941164142476087
0.39201430274135884,0.03997318235995223,0.906688419859116
0.30023837902264583,-0.0851758045292015,0.9234664264239276
0.2930870083432657,-0.09262514898688907,0.8952087311568755
0.1607866507747318,-0.3205750893921334,1.1795517897815855
0.20488676996424315,-0.5023390941597139,1.2656494550483843
0.23110846245530395,-0.15073003575685337,1.2901541751627812
0.31454112038140636,-0.37272050059594747,1.3868484761547244
0.4587604290822407,-0.374210369487485,1.2961147827581747
0.44326579261025034,-0.6304678188319426,1.2546112928346926
0.4718712753277712,-0.4382747318235995,1.41532693466605
0.4075089392133493,-0.5872616209773539,1.2731554053536953
0.26924910607866515,-0.7496573301549461,1.371615812299829
0.14052443384982116,-0.6602651966626938,1.3049453125291286
0.04755661501787843,-0.5231972586412394,1.2607926636743598
-0.05256257449344448,-0.0375,1.3570454381777555
-0.10738974970202617,-0.5634237187127532,1.466985533826129
-0.24564958283671032,-0.7079410011918952,1.3738234447425677
-0.17651966626936824,-0.7451877234803336,1.3120097363458911
-0.08474374255065556,-0.6066299165673419,1.346448802452611
0.014183551847437456,-0.5455452920143028,1.4524151597040555
0.05947556615017884,-0.4606227651966627,1.2219383326821633
0.028486293206197832,-0.3295143027413587,1.227236650544736
0.1,-0.3473927294398092,1.2802198291704578
-0.15864123957091772,-0.42933551847437423,1.342475064055682
-0.2647199046483909,-0.2743891537544696,1.1689551540564411
-0.3696066746126341,-0.9224821215733015,1.2802198291704585
-0.4315852205005959,-0.2386323003575685,1.1318669290184353
-0.48402860548271753,-0.3473927294398092,1.2705062464224088
-0.46138259833134687,-0.1924463647199047,1.3552793322235646
-0.3290822407628128,-0.20734505363528008,1.3420335375671342
-0.45065554231227656,-0.5321364719904648,1.4219498319942654
-0.4148986889153754,-0.2818384982121572,1.1998620082547788
-0.3839094159713946,-0.4874404052443383,1.1451127236748657
-0.14433849821215725,-0.24012216924910598,1.4789067490169172
-0.41251489868891544,-0.6006704410011919,1.0832990152781898
-0.45065554231227656,-0.25651072705601896,1.1521771474916294
-0.28736591179976156,-0.25204112038140636,1.1404766955451155
-0.302860548271752,-0.2982270560190704,1.371615812299829
-0.27663885578069114,0.06828069129916549,1.2925825708497931
-0.41251489868891533,-0.14477056019070317,1.2528451868805017
-0.3982121573301549,0.06083134684147805,1.2219383326821633
-0.3839094159713944,0.05189213349225272,1.2051603261173511
-0.4697258641239571,0.23514600715137063,1.2713892993995042
-0.6246722288438616,0.4183998808104886,1.2298858094760219
-0.45065554231227656,0.43329856972586406,1.2113416969570194
-0.3672228843861739,0.55099821215733,1.1980959023005886
-0.4077473182359951,0.3617848629320618,1.1089075516139557
-0.21227651966626945,-0.0375,1.0497430021485656
-0.12884386174016682,0.19342967818831935,1.1477618826061522
-0.2146603098927294,0.25451430274135867,1.354396279246469
-0.1908224076281286,0.3126191895113229,1.1689551540564411
-0.06209773539928487,0.5003426698450535,1.1927975844380163
-0.05971394517282469,0.5986740166865315,1.2148739088654006
0.21680572109654356,0.7387216924910608,1.315541948254273
0.14052443384982116,0.6105929678188319,1.4427015769560065
0.1,0.39307210965435024,1.3385013256587524
0.0356376638855781,0.4213796185935637,1.3075944714604149
0.10476758045292023,0.46458581644815244,1.225912071079093
0.12145411203814058,0.1934296781883194,1.231210388941665
0.22872467222884382,0.2872914183551848,1.2285612300103788
0.3050059594755661,0.37668355184743724,1.329670795887799
0.29785458879618587,0.5644070321811681,1.4170930406202409
0.2644815256257449,0.3886025029797376,1.31995721313975
0.4277711561382599,0.25749404052443386,1.316425001231368
0.266865315852205,0.06381108462455307,1.3287877429107033
0.3526817640047676,0.2619636471990465,1.2625587696285507
0.4039332538736592,0.016135280095351603,1.2093548277585546
0.5600715137067938,-0.0017431466030988843,1.2292235197432002
0.6327771156138259,0.15618295589988082,1.1239194522245772
0.7626936829558998,0.007196066746126169,1.2153154353539484
0.7090584028605482,0.18896007151370692,1.2952317297810791
0.6220500595947556,0.013155542312276447,1.4585965305437232
0.5398092967818832,0.27239272943980936,1.2731554053536949
0.47425506555423114,0.13234505363528012,1.4325464677194097
0.5958283671036948,-0.12093265792610243,1.4073794578721914
0.4587604290822407,-0.12987187127532784,1.382212448024974
0.49213349225268177,-0.2654499404052443,1.4014188502767981
0.5505363528009535,-0.42486591179976146,1.6493359735963236
0.5862932061978545,-0.1477502979737784,1.471842325200154
0.42657926102502985,-0.1864868891537544,1.982246945961279
0.22872467222884377,-0.24310190703218112,1.5654459407722632
0.400357568533969,-0.3071662693682956,1.6597118460771942
0.4933253873659118,-0.32802443384982116,1.5857561592454568
0.6005959475566149,-0.42486591179976146,1.531889927642639
0.45041716328963044,-0.46360250297973776,1.5305653481769963
0.42419547079856956,-0.7317789034564955,1.5371882455052113
0.30858164481525624,-0.4591328963051251,1.45440202890252
0.24779499404052457,-0.7675357568533969,1.4471168418414833
0.12026221692491058,-0.6602651966626938,1.4939186496275383
-0.02634088200238377,-0.5872616209773539,1.4616872159635568
0.1548271752085817,-0.0375,1.5027491793984915
0.19773539928486294,-0.43976460071513707,1.7398489037485994
0.15601907032181167,-0.36229141835518464,1.51069665619235
0.18343265792610253,-0.1820172824791419,1.5113589459251717
0.05232419547079851,-0.2952473182359952,1.4464545521086623
-0.09070321811680568,-0.39506853396901087,1.5371882455052117
-0.13480333730631708,-0.2684296781883193,1.4683101132917722
-0.26710369487485097,-0.4785011918951133,1.5861976857340043
-0.3338498212157329,-0.5827920143027412,1.5729518910775742
-0.4292014302741358,-0.5082985697258638,1.5517586196272848
-0.36960667461263397,-0.2699195470798568,1.4727253781772496
-0.26948748510131115,-0.13136174016686533,1.623727437260558
-0.264719904648391,-0.21032479141835514,1.4934771231389907
-0.22657926102502976,0.10552741358760429,1.647569867642133
-0.3767580452920142,0.12340584028605474,1.5195271859633042
-0.3123957091775924,0.260473778307509,1.3875107658875456
-0.5269368295589987,0.3424165673420739,1.4391693650476252
-0.43396901072705596,0.4660756853396901,1.5530831990929286
-0.4697258641239571,0.40946066746126347,1.366759020925804
-0.18247914183551842,0.3543355184743741,1.4245989909255512
-0.27902264600715143,0.34539630512514896,1.6352071259627978
-0.09785458879618594,0.0876489868891537,1.480672854971107
-0.1920143027413587,0.09956793802145411,1.670308481802338
-0.06209773539928479,0.11446662693682975,1.479789801994012
0.0809296781883194,0.07721990464839103,1.6325579670315113
0.004648390941597164,0.38562276519666266,1.4848673566123105
-0.07759237187127538,0.39009237187127527,1.6424923130238342
0.25613825983313476,0.3141090584028606,1.365875967948709
0.1190703218116806,0.49140345649582823,1.4643363748948433
-0.05256257449344448,0.5495083432657926,1.666997033138231
-0.051370679380214584,0.567386769964243,1.4709592722230587
-0.10977353992848629,0.6031436233611441,1.649335973596324
0.069010727056019,0.7133939213349224,1.493035596650443
0.13098927294398088,0.7625595947556615,1.5283577157342576
0.18820023837902267,0.5360995232419546,1.4762575900856307
0.3407628128724671,0.6210220500595947,1.5120212356579932
0.4384982121573301,0.5435488676996424,1.5354221395510208
0.5147794994040524,0.30219010727055995,1.5301238216884485
0.39320619785458877,0.18896007151370692,1.6166630134437947
0.3228843861740167,0.4213796185935637,1.4577134775666276
0.19773539928486294,0.3170887961859355,1.5371882455052113
0.4623361144219309,0.16810190703218117,1.5636798348180723
0.43015494636471985,0.07275029797377833,1.4775821695512736
0.535041716328963,-0.11199344457687721,1.4398316547804462
0.5171632896305126,-0.15073003575685345,1.6616987152756588
0.6244338498212157,-0.42486591179976146,1.5994434803904347
0.4861740166865316,-0.42188617401668654,1.483322013902394
0.41346841477949936,-0.5172377830750893,1.4914902539405255
0.25017878426698453,-0.5455452920143026,1.4934771231389907
0.2406436233611441,-0.5097884386174015,1.6714122980237078
0.14052443384982116,-0.6662246722288436,1.5305653481769963
0.05947556615017884,-0.5410756853396899,1.6881903045885196
-0.004886769964243143,-0.5619338498212157,1.5014245999328482
-0.14076281287246714,-0.5664034564958281,1.7058513641304274
-0.22896305125148983,-0.5470351609058403,1.6828919867259478
-0.19558998808104885,-0.5172377830750892,1.8471398404656874
0.0225268176400477,-0.38314958283671025,1.8542042642824506
-0.12884386174016688,-0.30567640047675815,1.9054213369539816
-0.17413587604290812,-0.30865613825983307,1.70540983764188
-0.3386174016686532,-0.38016984505363516,1.7288107415349072
0.1,-0.18350715137067924,1.6789182483290188
-0.3982121573301549,-0.07325685339690094,1.6842165661915918
-0.3564958283671037,0.02209475566150188,1.8193236716871826
-0.11215733015494625,-0.004722884386174006,1.8325694663436134
-0.11692491060786647,-0.01068235995232411,1.8285957279466836
0.1,0.08317938021454113,1.9398604030607014
-0.047794994040524424,0.14724374255065556,1.7385243242829562
-0.27663885578069114,0.3796632896305125,1.7941566618399643
-0.202741358760429,0.34539630512514896,1.6524266590161576
-0.3195470798569726,0.4660756853396901,1.7504455394737435
-0.0871275327771156,0.32751787842669844,1.8577364761908313
-0.08593563766388554,0.4273390941597139,1.6954754916495576
-0.36245530393325376,0.5018325387365911,1.7583930162676016
-0.06328963051251485,0.4035011918951133,1.7411734832142423
-0.30047675804529195,0.3558253873659116,1.6334410200086074
-0.19320619785458878,0.5912246722288438,1.7261615826036212
-0.28617401668653164,0.41542014302741354,1.8285957279466836
-0.16460071513706784,0.5778158522050059,1.8232974100841115
0.05470798569725862,0.4481972586412395,1.6979038873365693
0.07139451728247925,0.47948450536352805,1.9116027077936486
0.2799761620977354,0.3617848629320621,1.7623667546645319
