0.09404052443384994,0.017625148986889147,0.5338193002805952
0.09046483909415985,0.3528456495828367,1.6683216126038738
0.1,0.21577771156138265,1.8285957279466836
-0.06805721096543499,0.397541716328963,1.9495739858087502
0.17389749702026222,0.09211859356376646,1.7213047912295967
0.29547079856972586,0.27984207389749705,1.6676593228710528
0.17985697258641242,0.12042610250297979,1.7908452131758574
0.4718712753277713,0.16810190703218117,1.5994434803904347
0.5374255065554231,0.2396156138259834,1.7111496819929997
0.47425506555423125,-0.03452026221692505,1.6219613313063668
0.6029797377830751,-0.10007449344457682,1.7597175957332447
0.533849821215733,0.022094755661501708,1.8692161648930719
0.39201430274135873,-0.07027711561382599,1.7650159135958172
0.3502979737783075,0.039973182359952335,1.6828919867259478
0.3943980929678189,-0.21032479141835514,1.9557553566484176
0.49451728247914184,-0.1924463647199047,1.7491209600081004
0.41942789034564965,-0.4099672228843862,1.837867784206185
0.3598331346841478,-0.4963796185935637,1.6413884968024655
0.3598331346841479,-0.5142580452920142,1.8471398404656874
0.3467222884386173,-0.5231972586412396,1.6179875929094378
0.1810488676996424,-0.4591328963051251,1.6941509121839138
0.23110846245530395,-0.6140792610250299,1.6140138545125087
0.15244338498212157,-0.46211263408820036,1.6537512384818003
0.07139451728247918,-0.0375,1.7530946984050297
0.15125148986889153,-0.0375,1.7345505858860268
0.23230035756853393,-0.0375,1.804753297565109
0.24898688915375447,-0.18946662693682953,1.8259465690153982
0.3228843861740167,-0.18946662693682953,1.8383093106947328
0.4516090584028605,-0.18946662693682953,1.9230823964958896
0.5457687723480333,-0.23714243146603103,2.1094065746630117
0.2954707985697259,-0.03154052443384972,1.9994664790146381
0.4051251489868891,-0.18052741358760427,1.873631429778548
0.2811680572109654,-0.010682359952324215,1.9248485024500797
0.43134684147794977,-0.20883492252681768,2.0723183496250073
0.5338498212157329,-0.32355482717520856,2.0520081311518132
0.4075089392133493,-0.341433253873659,2.0316979126786197
0.33837902264600717,-0.4338051251489869,2.187998289624501
0.3526817640047675,-0.5321364719904649,2.097485359472225
0.26924910607866515,-0.5172377830750893,1.9486909328316548
0.13456495828367104,-0.5976907032181166,1.8418415226031148
0.0880810488676996,-0.0375,1.9716503102361351
0.14529201430274138,-0.5604439809296781,2.1120557335942984
0.18224076281287238,-0.2818384982121573,2.1736486787467015
0.06185935637663881,-0.49786948748510124,2.082914985350152
-0.06209773539928479,-0.2758790226460071,2.0292695169916075
-0.13837902264600718,-0.567893325387366,2.0127122736710694
-0.27663885578069125,-0.5440554231227652,2.0921870416096526
-0.29332538736591174,-0.5097884386174015,1.8692161648930719
-0.0632896305125149,-0.37123063170441006,1.7915075029086784
-0.3457687723480334,-0.4814809296781883,1.7981304002368932
-0.26710369487485097,-0.4546632896305125,2.0034402174115673
-0.2742550655542312,-0.16413885578069123,1.9007853088242306
-0.17890345649582837,-0.20436531585220485,2.0166860120679986
-0.07759237187127538,-0.14477056019070317,2.017569065045094
-0.040643623361144215,-0.3324940405244338,2.145170220235375
-0.09070321811680562,-0.2445917759237186,2.0041025071443896
-0.11454112038140637,-0.21926400476758048,2.0325809656557148
-0.09070321811680568,-0.01068235995232411,1.9663519923735624
-0.2861740166865314,-0.028560786650774772,2.055540343060195
-0.36126340882002383,0.07573003575685348,2.0184521180221893
-0.3886769964243145,0.2515345649582836,1.859061055656474
-0.3362336114421929,0.013155542312276551,1.8400754166489237
-0.2480333730631704,0.24557508939213343,1.9848961048925646
-0.0036948748510131635,0.09658820023837889,1.9451587209232732
-0.2909415971394518,0.06977056019070331,2.048475919243432
-0.06209773539928487,-0.006212753277711584,2.1193409206553353
-0.20750893921334926,0.20683849821215738,2.1041082568004406
-0.0513706793802145,0.24259535160905835,1.8824619595495022
-0.19558998808104885,0.4109505363528009,2.0166860120679986
-0.03825983313468412,0.43329856972586406,1.9778316810758017
0.18820023837902267,0.4735250297973777,2.0573064490143858
0.1381406436233612,0.27388259833134676,2.106757415731726
0.06424314660309892,0.32900774731823584,1.9866622108467564
-0.08831942789034564,0.19044994040524418,2.1769601274108084
0.005840286054827212,0.2083283671036948,1.9769486280987065
0.17866507747318236,0.17406138259833143,2.147819379166661
0.033253873659118055,0.3260280095351609,2.103225203823345
0.16555423122765198,0.2619636471990464,1.947807879854559
0.20250297973778303,0.4690554231227651,1.9628197804651808
0.2644815256257449,0.299210369487485,1.9014475985570523
0.20965435041716324,0.4943831942789033,1.991960528709328
0.3765196662693683,0.329007747318236,1.9623782539766332
0.44326579261025034,0.30814958283671023,2.0378792835182873
0.4384982121573302,0.06679082240762815,2.1902059220672396
0.39916567342073883,0.0042163289630512205,2.3306113454254036
0.38963051251489866,-0.10752383790226458,2.2087500345862416
0.3038140643623361,-0.24012216924910598,2.180050812830642
0.33122765196662696,-0.2684296781883194,2.3425325606161915
0.17151370679380218,-0.4338051251489869,2.248928945044081
0.36221692491060786,-0.5172377830750893,2.231267885502174
0.195351609058403,-0.420396305125149,2.142079534815542
0.09523241954707992,-0.49786948748510124,2.156208382449067
0.13337306317044098,-0.37123063170441006,2.2692391635172755
-0.0835518474374255,-0.472541716328963,2.2988214382499703
-0.10262216924910611,-0.30567640047675815,2.280277325730967
0.06185935637663881,-0.27885876042908225,2.1425210613040897
-0.07044100119189503,-0.1015643623361144,2.082252695617329
-0.04183551847437422,0.06381108462455307,2.135898163975874
0.13933253873659113,-0.058358164481525504,2.0193351709992844
0.22514898688915375,0.12489570917759235,2.082252695617329
0.2883194278903457,-0.07921632896305121,2.1844660777161193
0.09284862932061982,-0.1715882002383791,2.5624127519129387
0.3502979737783075,0.13085518474374244,2.497066831607881
0.23230035756853398,0.17853098927294397,2.155104566227698
0.26448152562574484,0.3304976162097734,2.3180278405017933
-0.029916567342073874,0.41839988081048873,2.2577594748150345
0.1464839094159715,0.260473778307509,2.3566614082497166
0.23110846245530378,-0.007702622169248989,2.17475249496807
-0.0954707985697259,0.32304827175208584,2.122652369319443
0.1,0.1070172824791419,2.2577594748150345
-0.2516090584028605,0.2485548271752086,2.2083085080976947
-0.08831942789034572,0.2962306317044099,2.1882190528687744
-0.28379022646007135,0.19789928486293198,2.273654428402752
-0.3123957091775924,0.07573003575685348,2.1076404687088215
-0.298092967818832,0.17704112038140637,2.2763035873340383
-0.2790226460071513,-0.06133790226460073,2.313391812372043
-0.007270560190703254,-0.006212753277711584,2.2162559848915526
-0.1455303933253873,-0.21926400476758037,2.2886663290133726
-0.06209773539928479,-0.23416269368295586,2.1985949253496453
-0.17890345649582837,-0.20883492252681768,2.3206769994330796
-0.24445768772348034,-0.11497318235995233,2.072318349625007
0.1,-0.028560786650774772,2.361076673135194
-0.2504171632896305,-0.17307806912991655,2.2127237729831717
-0.1800953516090584,-0.0643176400476757,2.3575444612268117
-0.21227651966626934,-0.2594904648390941,2.2860171700820864
-0.12526817640047672,-0.22522348033373066,2.3643881217993017
-0.040643623361144215,-0.28332836710369474,2.2242034616854114
0.0785458879618593,-0.13136174016686533,2.1915305015328825
0.10715137067938019,-0.31759535160905833,2.3226638686315457
0.13098927294398102,-0.30865613825983307,2.261733213211964
0.10476758045292009,-0.35782181168057203,2.1849076042046667
0.201311084624553,-0.5678933253873658,2.1959457664183586
0.09284862932061982,-0.40251787842669845,2.157753725158984
0.12741358760429083,-0.1432806912991657,2.5372457420657204
0.10238379022645998,-0.22224374255065552,2.403463216035772
0.09284862932061982,-0.07921632896305121,2.3584275142039077
0.26924910607866515,0.04295292014302746,2.427305646417347
0.2060786650774732,-0.21330452920143025,2.318690130234616
0.3395709177592372,-0.27289928486293197,2.4467328119134453
0.21203814064362334,-0.14775029797377823,2.594202659088372
0.31811680572109646,-0.06133790226460073,2.404346269012866
0.1429082240762813,-0.1373212157330155,2.533934293401613
0.30381406436233616,0.06977056019070317,2.384919103516769
0.20250297973778303,0.11446662693682948,2.6173827997371246
0.3371871275327771,0.1174463647199047,2.4405514410737768
0.18343265792610244,0.32751787842669844,2.5262075798520276
0.31096543504171625,0.14128426698450539,2.505014308401739
0.4075089392133492,0.16810190703218117,2.371673308860338
0.3050059594755661,0.08466924910607868,2.406112374967057
0.18224076281287246,0.08466924910607868,2.5482839042794123
0.19535160905840276,0.09658820023837895,2.4743282174476753
0.17866507747318236,0.2887812872467222,2.4829379839743546
0.13933253873659118,0.10999702026221699,2.3955157392419126
0.05709177592371859,0.23216626936829554,2.5915535001570857
0.01895113230035754,0.24557508939213343,2.4281886993944415
-0.11215733015494625,0.32751787842669833,2.395515739241914
0.004648390941597011,0.23907926102502974,2.2100746140518854
0.009415971394517303,0.2098182359952324,2.435253123211205
0.016567342073897498,0.18449046483909423,2.6359269122561284
-0.0835518474374255,0.029544100119189426,2.4122937458067253
0.028486293206197832,0.016135280095351603,2.615395930538661
-0.13957091775923716,-0.04941895113230021,2.5606466459587476
-0.09547079856972585,0.03392431466030979,2.131924425578944
-0.18367103694874845,0.0965882002383791,2.5041312554246438
-0.06448152562574491,0.034013706793802057,2.5975141077524793
0.15363528009535163,-0.046439213349225225,2.3805038386312916
0.03802145411203813,-0.1864868891537544,2.52973979176041
-0.05733015494636465,-0.20734505363528008,2.3484931682115846
-0.07640047675804532,-0.42188617401668654,2.4034632160357705
-0.22896305125148983,-0.3891090584028606,2.349155457944406
-0.2551847437425506,-0.24310190703218112,2.4052293219899616
-0.0895113230035757,-0.17754767580452926,2.4226696182875957
-0.10858164481525617,-0.1864868891537544,2.607448453744802
0.030870083432658013,-0.23416269368295586,2.4180335901578447
0.16436233611442186,-0.3116358760429082,2.5365834523328985
0.12383790226460067,-0.14626042908224074,2.4200204593563095
0.24064362336114423,-0.0911352800953516,2.4908854607682125
0.033253873659117916,0.007196066746126342,2.2723298489371087
0.36936829558998807,-0.1268921334922527,2.3398834016849053
0.3562574493444577,0.1383045292014301,2.2321509384792693
0.37175208581644814,-0.14179082240762803,2.3548953022955255
0.3634088200238379,0.057851609058402996,2.234800097410556
0.2644815256257449,0.23514600715137057,2.2531234466852843
0.13933253873659113,0.13234505363527999,2.4425383102722416
0.12026221692491058,-0.13136174016686533,2.4021386365701285
-0.033492252681764034,-0.07176698450536363,2.473003637982033
0.17508939213349228,-0.13136174016686533,2.625330276530984
0.12383790226460067,0.06381108462455307,2.5376872685542686
0.26209773539928494,0.019115017878426725,2.782292943209686
0.16912991656734205,0.23514600715137063,2.7602166187823016
0.052324195470798654,0.1383045292014303,2.778319204812757
-0.07640047675804532,0.3185786650774732,2.7814098902325903
-0.04183551847437414,0.09062872467222892,2.607448453744803
-0.09785458879618594,0.04444278903456486,2.645861258248452
-0.009654350417163213,-0.11199344457687721,2.7412309797747514
-0.03825983313468412,-0.17754767580452915,2.604799294813516
0.0880810488676996,-0.06133790226460073,2.610097612676089
0.06901072705601914,-0.2654499404052444,2.6339400430576636
0.2513706793802146,-0.14477056019070325,2.6498349966453807
0.19773539928486294,-0.33845351609058394,2.8418990191636238
0.33837902264600705,-0.2550208581644815,2.798187896797402
0.37890345649582835,-0.12093265792610243,2.8838440355756543
0.3026221692491061,-0.09411501787842672,2.832626962904123
0.21203814064362334,0.054871871275327666,2.9491899558807115
0.1,0.0846692491060786,2.8286532245071934
-0.02157330154946356,0.11446662693682955,2.9114394411098843
-0.09666269368295582,-0.031540524433849894,2.83880833374379
-0.0811680572109654,-0.16860846245530392,2.84057443969798
0.08331346841477952,-0.21032479141835503,2.7540352479426344
0.10476758045292023,-0.21628426698450526,2.992459551758385
0.1905840286054828,-0.18201728247914178,2.855144813820055
0.20011918951132293,-0.0017431466030990578,2.9094525719114195
0.3264600715137068,-0.0762365911799761,2.95713743267457
0.2668653158522051,0.08466924910607868,3.0454427303841065
0.15005959475566147,0.15171334922526805,3.033079988704772
0.06185935637663881,0.09956793802145411,2.96861712137681
0.0022646007151370523,-0.01068235995232411,3.007471452369006
-0.00011918951132292022,-0.17754767580452915,2.920049207636564
0.1452920143027413,-0.0866656734207389,2.986940470651539
0.05232419547079851,-0.22373361144219306,3.1081394917578797
0.11191895113230041,-0.12987187127532784,3.080323322979374
0.21918951132300352,-0.2550208581644815,3.1266836042768813
0.2573301549463647,-0.12987187127532784,3.1302158161852622
0.29308700834326584,-0.0851758045292015,3.3500960074820103
0.19535160905840285,0.05785160905840289,3.261790709772473
0.22038140643623358,0.09360846245530394,3.0306515930177595
0.06662693682955903,0.001236591179976168,3.112554756643355
0.045172824791418466,0.23365613825983308,3.2026261603070836
0.009415971394517234,0.09211859356376625,2.9977578696209566
0.10953516090584016,0.02209475566150188,3.13286497511655
-0.0775923718712753,-0.06133790226460073,3.1434616108416926
0.027294398092967853,-0.14477056019070317,3.0306515930177595
-0.0025029797377830315,-0.28779797377830746,3.01806808809415
0.15482717520858155,-0.17903754469606672,3.26620597465795
0.1810488676996424,-0.11646305125148981,3.161784960116422
0.11668653158522063,-0.07623659117997626,3.3439146366423427
0.26328963051251486,-0.012172228843861689,3.1783422034369604
0.09284862932061982,-0.0017431466030990578,3.3160984678638386
0.18343265792610253,-0.0762365911799761,3.3880672854971112
0.01656734207389743,-0.022601311084624494,3.461802209084575
-0.009654350417163365,0.044442789034564965,3.6
0.017759237187127547,-0.13732121573301542,3.489618377863079
0.11549463647199043,-0.09709475566150177,3.3485506647720933
0.14767580452920137,-0.19542610250297965,3.486969218931793
0.04159713945172823,-0.2326728247914184,3.3882880487413853
0.11668653158522056,-0.1596692491060786,3.305501832138694
0.024910607866507672,-0.022601311084624494,3.349212954504914
-0.02157330154946377,0.1397943980929678,3.293580616947906
0.08569725864123963,0.0727502979737784,3.1893803656506523
-0.02872467222884395,0.1859803337306317,3.11167170366626
0.10715137067938019,0.18598033373063155,2.9827459690103364
-0.008462455303933233,0.16810190703218117,2.8785457177130813
0.0880810488676996,0.18747020262216918,3.0578054720634418
0.008224076281287254,0.1591626936829559,2.8635338171024607
0.05470798569725862,0.20534862932061976,3.0242494589338187
0.18820023837902267,0.09360846245530387,2.9015050951175616
0.23825983313468413,0.08308998808104873,2.518701629546718
0.1738974970202623,0.03699344457687721,3.1620057233606964
0.26567342073897504,-0.19542610250297965,3.079881796490826
0.09284862932061982,-0.1537097735399284,3.1439031373302404
0.10238379022645998,-0.11646305125148991,2.955371326720379
-0.05017878426698452,-0.23714243146603092,2.885610141529844
-0.04898688915375446,-0.07623659117997626,2.994225657712575
-0.1789034564958282,-0.07027711561382599,2.9001805156519183
0.030870083432657944,0.09360846245530394,2.873688926339056
-0.0835518474374255,0.12936531585220504,2.847197337026196
0.05709177592371859,0.2113081048867698,2.9094525719114204
0.07854588796185943,0.2709028605482717,2.707233440156579
0.2585220500595947,0.19789928486293218,2.807901479545453
0.21084624553039327,0.09062872467222892,2.6173827997371246
0.3157330154946364,-0.01962157330154951,2.7637488306906834
0.23349225268176405,0.09509833134684148,2.5677110697755112
0.28593563766388547,-0.14626042908224085,2.569477175729701
0.17389749702026214,-0.07027711561382588,2.401476346837306
0.2895113230035756,-0.0732568533969011,2.586255182294513
0.19535160905840285,-0.25800059594755664,2.5544652751190804
0.0976162097735399,-0.17754767580452915,2.5385703215313633
0.28593563766388547,-0.3652711561382599,2.600825556416588
0.19773539928486294,-0.3473927294398092,2.371673308860338
0.3669845053635281,-0.4367848629320618,2.375647047257267
0.3979737783075088,-0.47850119189511303,2.3120672329064
0.44326579261025023,-0.4487038140643623,2.205659349166408
0.4623361144219308,-0.28183849821215734,2.0590725549685764
0.39320619785458877,-0.0017431466030988843,1.884890355236514
0.499284862932062,0.16810190703218117,1.8745144827556437
0.3705601907032181,0.1383045292014303,1.7517701189393862
0.28712753277711567,0.2187574493444576,1.7579514897790542
0.23825983313468413,0.42435935637663863,1.859061055656475
0.09642431466030985,0.34688617401668637,1.8610479248549394
0.09046483909415985,0.4839541120381408,1.7795862877178912
-0.09308700834326566,0.47650476758045296,1.840958469626019
-0.14553039332538723,0.62996126340882,1.6775936688633755
-0.15029797377830748,0.4481972586412395,1.7087212863059869
-0.28379022646007135,0.5137514898688914,1.5371882455052113
-0.2706793802145411,0.45415673420738967,1.459038057032271
-0.0954707985697259,0.282821811680572,1.4557266083681635
-0.5889153754469607,0.299210369487485,1.459038057032271
-0.48402860548271753,0.18896007151370678,1.263441822605646
-0.4423122765196662,0.2187574493444576,1.177785683827395
-0.431585220500596,0.13681466030989262,1.1153096856978977
-0.5686531585220499,-0.08219606674612616,1.011771724133465
-0.5185935637663885,-0.20138557806913,1.0358349177593142
-0.5960667461263408,-0.31163587604290804,0.8722493537523962
-0.5460071513706792,-0.472541716328963,1.0219268333700617
-0.6056019070321812,-0.6006704410011919,0.8484069233708211
-0.5579261025029797,-0.6960220500595945,0.868275615355467
-0.49117997616209774,-0.6364272943980928,1.0470938432172798
-0.46495828367103686,-0.7794547079856969,0.9437766448971213
-0.34100119189511313,-0.5589541120381406,1.164981415659512
-0.37914183551847436,-0.8450089392133489,1.1557093594000107
-0.21108462455303925,-0.5023390941597139,1.23783328626988
-0.2539928486293206,-0.8450089392133489,1.3358521667274665
-0.13361144219308696,-0.6453665077473181,1.4590380570322705
-0.0835518474374255,-0.7436978545887959,1.4683101132917722
0.16674612634088204,-0.45466328963051234,1.3669797841700781
0.12383790226460067,-0.7466775923718713,1.5071644442839682
0.11787842669845047,-0.5798122765196662,1.577808682451598
0.33003575685339687,-0.6349374255065554,1.647790630886407
0.41704410011918946,-0.4770113230035756,1.6934886224510917
0.501668653158522,-0.5976907032181166,1.7747294963438665
0.40274135876042916,-0.35186233611442186,1.8723068503129054
0.5886769964243145,-0.5112783075089391,1.8497889993969732
0.46114421930870075,-0.2967371871275327,1.938977350083606
0.6625744934445768,-0.3265345649582836,2.0281657007702387
0.5052443384982122,-0.26098033373063156,1.907187442908172
0.5505363528009535,-0.006212753277711584,1.99151900222078
0.38843861740166863,0.028054231227651952,1.9054213369539816
0.3765196662693683,0.15618295589988096,1.9848961048925653
0.2573301549463647,0.13532479141835516,2.0723183496250073
0.2454112038140643,0.12638557806912995,2.0776166674875785
0.26328963051251486,0.46160607866507725,1.921316290541698
0.20011918951132293,0.45713647199046475,1.87716364168693
0.29070321811680566,0.4928933253873659,1.863034794053401
